"","player_id","full","position","team","opp","team_game_number","game_id","stage","throws","throw_accuracy","draws","draw_accuracy","takeouts","takeout_accuracy","clockwise_throws","clockwise_accuracy","counter_clockwise_throws","counter_clockwise_accuracy"
"101",722543,"MCEWEN Dawn","1","CAN","JPN",2,"746301","Round-Robin",20,96,20,96,0,NA,6,96,14,96
"102",1022654,"PETERMAN Jocelyn","2","CAN","JPN",2,"746301","Round-Robin",20,78,11,82,9,72,9,81,11,75
"103",721928,"LAWES Kaitlyn","3-V","CAN","JPN",2,"746301","Round-Robin",20,69,8,78,12,63,14,68,6,71
"104",594027,"JONES Jennifer","4-S","CAN","JPN",2,"746301","Round-Robin",19,66,8,72,11,61,13,77,6,42
"105",1159916,"WEAGLE Lisa","A","CAN","JPN",2,"746301","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"106",1453422,"YOSHIDA Yurika","1","JPN","CAN",2,"746301","Round-Robin",20,85,19,84,1,100,13,83,7,89
"107",1453423,"SUZUKI Yumi","2","JPN","CAN",2,"746301","Round-Robin",20,79,9,72,11,84,9,64,11,91
"108",1221183,"YOSHIDA Chinami","3-V","JPN","CAN",2,"746301","Round-Robin",20,78,6,67,14,82,15,73,5,90
"109",721946,"FUJISAWA Satsuki","4-S","JPN","CAN",2,"746301","Round-Robin",19,88,8,97,11,82,8,97,11,82
"110",340094,"ISHIZAKI Kotomi","A","JPN","CAN",2,"746301","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"111",1235698,"KIM Seon-Yeong","1","KOR","GBR",2,"746284","Round-Robin",20,80,17,82,3,67,17,79,3,83
"112",1550327,"KIM Chohi","2","KOR","GBR",2,"746284","Round-Robin",20,76,6,75,14,77,12,83,8,66
"113",1235648,"KIM Kyeong-Ae","3-V","KOR","GBR",2,"746284","Round-Robin",20,76,5,55,15,83,11,86,9,64
"114",1235627,"KIM Eun-Jung","4-S","KOR","GBR",2,"746284","Round-Robin",19,78,3,92,16,75,9,86,10,70
"115",1235704,"KIM Yeong-Mi","A","KOR","GBR",2,"746284","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"116",1776691,"DUFF Hailey","1","GBR","KOR",3,"746284","Round-Robin",20,93,19,92,1,100,10,93,10,93
